L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
0.556518,0.664154,0.660989,0.616511,0.791885,1.005198,1.004531,0.979678,0.554687,0.569267,0.618436,0.657246,0.457398,0.473817,0.434827,0.384014,0.280558,0.106234,0.11002,0.108611,0.07456,0.060949,0.06922,0.051518
0.561846,0.672199,0.669101,0.624636,0.78828,1.001624,1.000961,0.976046,0.55414,0.570424,0.619558,0.658449,0.457472,0.473825,0.434868,0.384036,0.277916,0.105413,0.109717,0.108048,0.07465,0.060745,0.06909,0.051494
0.56728,0.68048,0.677455,0.633016,0.784675,0.998052,0.997392,0.972417,0.553668,0.571554,0.62065,0.659635,0.457541,0.473833,0.434906,0.384058,0.275008,0.10449,0.109295,0.107309,0.074746,0.060551,0.068965,0.051468
0.57282,0.688994,0.686044,0.641645,0.78107,0.994482,0.993826,0.968789,0.553273,0.572657,0.621713,0.660802,0.457604,0.47384,0.434941,0.384078,0.271841,0.103479,0.108767,0.106407,0.074845,0.060367,0.068843,0.05144
0.578469,0.697736,0.694856,0.650515,0.777464,0.990912,0.990262,0.965163,0.552957,0.573732,0.622746,0.661949,0.45766,0.473846,0.434973,0.384096,0.268423,0.102392,0.108141,0.10535,0.074947,0.060192,0.068725,0.051411
0.584233,0.706698,0.703875,0.659619,0.773858,0.987344,0.9867,0.961539,0.552721,0.574779,0.62375,0.663073,0.457709,0.473851,0.435001,0.384112,0.264764,0.10124,0.107427,0.104152,0.075053,0.060026,0.06861,0.051379
0.590116,0.715872,0.713086,0.668945,0.770252,0.983777,0.98314,0.957916,0.552566,0.575797,0.624725,0.664174,0.457749,0.473854,0.435027,0.384124,0.260873,0.100033,0.106631,0.102821,0.075163,0.059869,0.068498,0.051346
0.596125,0.725247,0.722472,0.67848,0.766645,0.980211,0.979582,0.954295,0.552491,0.576786,0.625673,0.665251,0.457781,0.473856,0.435049,0.384132,0.256764,0.09878,0.10576,0.101369,0.075275,0.05972,0.068389,0.051312
0.602267,0.734811,0.732018,0.68821,0.763038,0.976646,0.976024,0.950675,0.552494,0.577747,0.626594,0.666301,0.457805,0.473856,0.435069,0.384138,0.252449,0.097489,0.10482,0.099806,0.075389,0.059579,0.068282,0.051277
0.608548,0.744548,0.74171,0.698121,0.75943,0.973081,0.972467,0.947055,0.552569,0.578679,0.627491,0.667325,0.457822,0.473854,0.435086,0.38414,0.247945,0.096165,0.103818,0.098145,0.075506,0.059445,0.068178,0.051241
0.614974,0.754446,0.751536,0.708199,0.755821,0.969516,0.968909,0.943436,0.552713,0.579582,0.628365,0.668323,0.457833,0.473852,0.435101,0.38414,0.243265,0.094815,0.10276,0.096397,0.075623,0.059318,0.068077,0.051204
0.62155,0.764491,0.761486,0.718429,0.752211,0.96595,0.96535,0.939817,0.55292,0.580457,0.629219,0.669294,0.457838,0.47385,0.435115,0.384138,0.238429,0.093447,0.101654,0.094575,0.075741,0.059197,0.067978,0.051168
0.62828,0.77467,0.771552,0.728797,0.7486,0.962383,0.961788,0.936198,0.553186,0.581304,0.630052,0.670241,0.45784,0.473848,0.435127,0.384133,0.233452,0.092066,0.100509,0.09269,0.075859,0.059082,0.067881,0.05113
0.635166,0.78497,0.781726,0.739292,0.744989,0.958814,0.958223,0.932578,0.553505,0.582127,0.630865,0.671164,0.457839,0.473846,0.435138,0.384127,0.228353,0.090678,0.099333,0.090756,0.075974,0.058971,0.067786,0.051093
0.642211,0.79538,0.792,0.749902,0.741377,0.955243,0.954654,0.928959,0.553874,0.582926,0.63166,0.672064,0.457838,0.473846,0.435147,0.384121,0.223148,0.089291,0.098136,0.088787,0.076088,0.058865,0.067691,0.051056
0.649415,0.805887,0.802365,0.760615,0.737767,0.951668,0.95108,0.925339,0.554288,0.583704,0.632436,0.672945,0.457837,0.473846,0.435157,0.384113,0.217855,0.087912,0.096927,0.086795,0.076198,0.058763,0.067596,0.051019
0.656778,0.816479,0.812814,0.77142,0.734157,0.948091,0.947501,0.921718,0.554744,0.584463,0.633192,0.673806,0.457837,0.473849,0.435166,0.384106,0.212492,0.086547,0.095716,0.084794,0.076304,0.058664,0.067501,0.050982
0.6643,0.827145,0.823336,0.782308,0.730549,0.94451,0.943917,0.918097,0.555237,0.585203,0.633929,0.67465,0.45784,0.473853,0.435175,0.384098,0.207074,0.085203,0.094509,0.082796,0.076405,0.058568,0.067405,0.050946
0.67198,0.837874,0.83392,0.793269,0.726943,0.940926,0.940329,0.914474,0.555767,0.585925,0.634645,0.675478,0.457846,0.473858,0.435183,0.384089,0.201619,0.083886,0.093314,0.080813,0.076501,0.058476,0.067308,0.050909
0.679814,0.848654,0.844556,0.804292,0.723339,0.937339,0.936735,0.910851,0.556329,0.586632,0.635338,0.676291,0.457856,0.473865,0.435191,0.384081,0.196144,0.082603,0.092137,0.078856,0.076593,0.058386,0.06721,0.050873
0.687801,0.859476,0.855233,0.815369,0.719738,0.93375,0.933138,0.907225,0.556922,0.587322,0.636006,0.67709,0.457869,0.473873,0.435198,0.384071,0.190664,0.08136,0.090984,0.076937,0.076679,0.058298,0.06711,0.050837
0.695937,0.870329,0.865942,0.82649,0.716137,0.930159,0.929536,0.903598,0.557544,0.587995,0.636649,0.677874,0.457888,0.473881,0.435205,0.38406,0.185197,0.08016,0.089861,0.075065,0.076759,0.058213,0.067008,0.0508
0.704216,0.881203,0.876674,0.837647,0.712538,0.926566,0.92593,0.899968,0.558191,0.588651,0.637266,0.678643,0.457912,0.473888,0.435209,0.384047,0.179757,0.07901,0.088775,0.073249,0.076834,0.058131,0.066905,0.050765
0.712635,0.892089,0.88742,0.848831,0.708939,0.922972,0.922319,0.896334,0.558861,0.589287,0.637857,0.679395,0.457942,0.473895,0.435211,0.384032,0.174362,0.077914,0.087733,0.071497,0.076903,0.058051,0.0668,0.050729
0.721186,0.902976,0.898175,0.860036,0.70534,0.919376,0.918704,0.892697,0.559553,0.589902,0.638423,0.68013,0.457978,0.4739,0.43521,0.384014,0.169028,0.076874,0.086743,0.069818,0.076968,0.057973,0.066693,0.050692
0.729864,0.913856,0.90893,0.871254,0.70174,0.915779,0.915084,0.889058,0.560263,0.590494,0.638962,0.680845,0.458018,0.473902,0.435205,0.383994,0.163772,0.075896,0.08581,0.068218,0.077029,0.057899,0.066585,0.050655
0.738661,0.924722,0.919679,0.882479,0.698137,0.91218,0.911459,0.885416,0.560987,0.591058,0.639475,0.681538,0.458062,0.473903,0.435196,0.383972,0.15861,0.074982,0.084942,0.066705,0.077087,0.057827,0.066477,0.050617
0.747568,0.935567,0.930415,0.893706,0.694531,0.908579,0.907829,0.881771,0.561724,0.591593,0.63996,0.682207,0.458107,0.4739,0.435183,0.383948,0.153561,0.074137,0.084142,0.065283,0.077146,0.057758,0.066368,0.050578
0.756576,0.946384,0.941133,0.90493,0.690922,0.904975,0.904193,0.878123,0.56247,0.592094,0.640415,0.682848,0.458154,0.473894,0.435165,0.383921,0.148641,0.073365,0.083415,0.063959,0.077204,0.057693,0.066258,0.050538
0.765675,0.957168,0.951827,0.916144,0.68731,0.901369,0.900554,0.874474,0.563223,0.592558,0.640838,0.683458,0.4582,0.473884,0.435144,0.383893,0.143866,0.072669,0.082766,0.062737,0.077264,0.05763,0.066149,0.050496
0.774857,0.967913,0.962493,0.927345,0.683694,0.897758,0.896912,0.870822,0.563982,0.59298,0.641225,0.684035,0.458244,0.473871,0.435119,0.383862,0.139251,0.072054,0.082197,0.06162,0.077327,0.05757,0.06604,0.050452
0.784112,0.978615,0.973125,0.938524,0.680076,0.894143,0.893268,0.867168,0.564741,0.593357,0.641574,0.684573,0.458286,0.473854,0.43509,0.383829,0.134809,0.071524,0.081712,0.060612,0.077391,0.057513,0.065931,0.050406
0.793429,0.989268,0.983718,0.949677,0.676455,0.890522,0.889624,0.863512,0.565499,0.593685,0.64188,0.685069,0.458323,0.473834,0.43506,0.383795,0.130551,0.071083,0.081313,0.059713,0.077459,0.057457,0.065823,0.050358
0.8028,0.999867,0.994267,0.960795,0.672833,0.886895,0.885979,0.859854,0.566251,0.593961,0.64214,0.685519,0.458355,0.473812,0.435027,0.383759,0.126486,0.070737,0.081004,0.058927,0.077531,0.057402,0.065714,0.050306
0.812212,1.010407,1.004765,0.97187,0.66921,0.883263,0.882335,0.856196,0.566992,0.594181,0.642351,0.685918,0.458381,0.473788,0.434993,0.383721,0.122622,0.07049,0.080788,0.058254,0.077606,0.057349,0.065605,0.050252
0.821657,1.020879,1.015206,0.982892,0.665586,0.879625,0.878691,0.852536,0.567717,0.594343,0.642509,0.686262,0.458403,0.473763,0.434958,0.383683,0.118964,0.070348,0.080669,0.057694,0.077685,0.057296,0.065493,0.050195
0.831122,1.031278,1.025583,0.993851,0.661962,0.875983,0.875048,0.848876,0.56842,0.594444,0.642611,0.686547,0.458419,0.473737,0.434922,0.383644,0.115514,0.070317,0.080652,0.057249,0.077768,0.057244,0.06538,0.050135
0.840597,1.041595,1.035889,1.004735,0.658338,0.872336,0.871405,0.845215,0.569097,0.594482,0.642655,0.686767,0.45843,0.473711,0.434885,0.383604,0.112274,0.070404,0.080743,0.056917,0.077856,0.057191,0.065263,0.050071
0.850066,1.051819,1.046116,1.015534,0.654715,0.868686,0.867762,0.841556,0.569743,0.594457,0.642639,0.686918,0.458437,0.473685,0.434849,0.383563,0.109244,0.070614,0.080947,0.056702,0.077948,0.057137,0.065143,0.050003
0.859517,1.061941,1.056255,1.026239,0.651093,0.865034,0.86412,0.837898,0.570355,0.594366,0.642559,0.686998,0.45844,0.47366,0.434812,0.383521,0.106424,0.070955,0.081273,0.056605,0.078044,0.057083,0.065019,0.049933
0.868932,1.07195,1.066298,1.03684,0.647473,0.861382,0.860478,0.834242,0.570931,0.594207,0.642413,0.687002,0.458439,0.473634,0.434776,0.383479,0.103811,0.071432,0.081726,0.056631,0.078146,0.057028,0.06489,0.049859
0.878295,1.081832,1.076233,1.047328,0.643854,0.857732,0.856836,0.830587,0.571468,0.593979,0.642199,0.686928,0.458435,0.473606,0.43474,0.383435,0.101402,0.072053,0.082315,0.056784,0.078252,0.056974,0.064757,0.049783
0.887588,1.091577,1.08605,1.057695,0.640238,0.854084,0.853194,0.826934,0.571966,0.593678,0.641915,0.686774,0.458429,0.473576,0.434704,0.38339,0.099192,0.072824,0.083045,0.057069,0.078364,0.056919,0.064621,0.049704
0.896792,1.101172,1.095734,1.067932,0.636625,0.850439,0.849552,0.823283,0.572425,0.593305,0.641559,0.686539,0.45842,0.473544,0.434668,0.383344,0.097176,0.073751,0.083923,0.057491,0.078481,0.056864,0.064481,0.049624
0.905889,1.110602,1.105271,1.078028,0.633014,0.846798,0.845911,0.819632,0.572846,0.592856,0.641127,0.686224,0.45841,0.473509,0.434631,0.383295,0.095345,0.07484,0.084952,0.058056,0.078605,0.056809,0.064341,0.049543
0.914857,1.119853,1.114646,1.087971,0.629406,0.843162,0.842271,0.815982,0.573232,0.592331,0.64062,0.685826,0.4584,0.473471,0.434592,0.383245,0.093692,0.076094,0.086134,0.058766,0.078735,0.056754,0.064201,0.049461
0.923679,1.128911,1.123843,1.09775,0.625801,0.83953,0.838632,0.812333,0.573583,0.591729,0.640036,0.685347,0.45839,0.473431,0.434551,0.383194,0.092207,0.077516,0.087471,0.059624,0.078872,0.056699,0.064062,0.04938
0.932334,1.137759,1.132844,1.107351,0.6222,0.835902,0.834995,0.808683,0.573903,0.591051,0.639376,0.684788,0.45838,0.473389,0.434508,0.38314,0.09088,0.079105,0.088961,0.06063,0.079015,0.056643,0.063925,0.049299
0.940804,1.146381,1.141632,1.116757,0.618602,0.83228,0.831361,0.805033,0.574192,0.590297,0.638641,0.684149,0.458372,0.473344,0.434462,0.383084,0.089699,0.08086,0.090601,0.061782,0.079166,0.056588,0.06379,0.04922
0.94907,1.15476,1.15019,1.125954,0.615008,0.828663,0.827729,0.801383,0.574455,0.589468,0.637832,0.683434,0.458367,0.473297,0.434415,0.383027,0.088653,0.082772,0.092385,0.063076,0.079323,0.056533,0.063658,0.049142
0.957112,1.16288,1.158499,1.134924,0.611418,0.82505,0.824101,0.797732,0.574693,0.588568,0.636954,0.682645,0.458365,0.473248,0.434366,0.382968,0.087732,0.084833,0.094304,0.064506,0.079489,0.056478,0.063528,0.049066
0.964913,1.170723,1.166539,1.143649,0.607833,0.821441,0.820475,0.794079,0.57491,0.587597,0.636009,0.681784,0.458366,0.473199,0.434315,0.382908,0.086923,0.08703,0.096343,0.066064,0.079663,0.056423,0.063401,0.048991
0.972455,1.178271,1.174293,1.152112,0.604252,0.817836,0.816853,0.790425,0.575107,0.58656,0.635001,0.680856,0.458373,0.473151,0.434263,0.382847,0.086217,0.089346,0.098487,0.067737,0.079845,0.056369,0.063277,0.048918
0.979722,1.18551,1.18174,1.160294,0.600675,0.814234,0.813234,0.78677,0.575285,0.585461,0.633933,0.679864,0.458384,0.473104,0.43421,0.382785,0.085602,0.091763,0.100715,0.069513,0.080038,0.056314,0.063155,0.048846
0.986696,1.192421,1.188863,1.168175,0.597103,0.810634,0.809618,0.783112,0.575446,0.584303,0.632811,0.678813,0.458399,0.473059,0.434157,0.382722,0.085068,0.094257,0.103007,0.071375,0.080241,0.056258,0.063037,0.048775
0.993365,1.19899,1.195646,1.175738,0.593536,0.807037,0.806005,0.779453,0.57559,0.58309,0.631638,0.677707,0.45842,0.473016,0.434103,0.382658,0.084601,0.096804,0.10534,0.073307,0.080455,0.056203,0.062921,0.048705
0.999712,1.205202,1.202074,1.182962,0.589974,0.803442,0.802395,0.775791,0.575715,0.581827,0.630418,0.676551,0.458446,0.472975,0.434049,0.382594,0.084192,0.099379,0.107692,0.075287,0.080681,0.056147,0.062809,0.048637
1.005724,1.211043,1.208134,1.189831,0.586416,0.799848,0.798788,0.772128,0.575822,0.580518,0.629155,0.675351,0.458476,0.472938,0.433996,0.382531,0.083828,0.101955,0.110041,0.077297,0.080919,0.05609,0.0627,0.048569
1.011386,1.2165,1.213815,1.196326,0.582864,0.796255,0.795183,0.768463,0.575909,0.579169,0.627852,0.67411,0.45851,0.472903,0.433944,0.382469,0.083497,0.104503,0.112363,0.079312,0.081171,0.056033,0.062594,0.048503
1.016685,1.221561,1.219106,1.20243,0.579317,0.792664,0.79158,0.764798,0.575976,0.577785,0.626513,0.672834,0.458548,0.472871,0.433893,0.382407,0.083186,0.106997,0.114636,0.081309,0.081438,0.055976,0.062491,0.048439
1.021608,1.226215,1.223998,1.208127,0.575776,0.789073,0.78798,0.761133,0.576023,0.576369,0.625142,0.671526,0.458589,0.472842,0.433842,0.382349,0.082884,0.109407,0.116836,0.083263,0.081721,0.055918,0.062391,0.048376
1.026141,1.230453,1.228482,1.213403,0.572241,0.785483,0.784382,0.757469,0.576048,0.574928,0.623743,0.67019,0.458631,0.472815,0.433793,0.382294,0.082579,0.111707,0.118939,0.085148,0.08202,0.055859,0.062294,0.048316
1.030272,1.234267,1.232551,1.218244,0.568713,0.781893,0.780787,0.753807,0.57605,0.573466,0.62232,0.668829,0.458674,0.47279,0.433746,0.382242,0.08226,0.11387,0.120922,0.086937,0.082338,0.055801,0.0622,0.048259
1.033989,1.237653,1.236198,1.22264,0.56519,0.778304,0.777193,0.750149,0.576031,0.571987,0.620876,0.667448,0.458715,0.472767,0.4337,0.382195,0.081916,0.11587,0.12276,0.088606,0.082676,0.055741,0.062108,0.048205
1.037282,1.240605,1.23942,1.226581,0.561675,0.774715,0.7736,0.746495,0.575989,0.570496,0.619416,0.666049,0.458754,0.472745,0.433656,0.382153,0.08154,0.117686,0.124431,0.090129,0.083035,0.055682,0.062016,0.048153
1.040141,1.243121,1.242212,1.23006,0.558166,0.771126,0.770009,0.742846,0.575925,0.568998,0.617943,0.664636,0.458788,0.472723,0.433615,0.382114,0.081124,0.119294,0.125911,0.091481,0.083417,0.055623,0.061924,0.048104
1.042562,1.245203,1.244574,1.233073,0.554664,0.767538,0.766418,0.739202,0.575838,0.567495,0.616462,0.663211,0.458816,0.472702,0.433575,0.382079,0.080664,0.120674,0.127182,0.092642,0.083825,0.055564,0.061832,0.048058
1.044539,1.246852,1.246508,1.235618,0.551169,0.76395,0.762828,0.735564,0.575728,0.565992,0.614976,0.661779,0.458837,0.472679,0.433537,0.382048,0.080156,0.121811,0.128224,0.093591,0.084258,0.055506,0.061738,0.048012
1.046072,1.248074,1.248018,1.237697,0.547681,0.760363,0.759239,0.731929,0.575593,0.564491,0.613489,0.660343,0.458849,0.472655,0.433499,0.382022,0.079601,0.12269,0.129023,0.094311,0.08472,0.05545,0.061644,0.047968
1.047163,1.248878,1.249111,1.239312,0.544201,0.756777,0.755651,0.728299,0.575435,0.562996,0.612004,0.658906,0.45885,0.472629,0.433461,0.381998,0.079003,0.123298,0.129567,0.09479,0.085212,0.055396,0.061549,0.047924
1.047818,1.249275,1.249798,1.240473,0.54073,0.753191,0.752065,0.724672,0.57525,0.561509,0.610523,0.657472,0.45884,0.4726,0.433422,0.381978,0.078366,0.123629,0.129845,0.095019,0.085735,0.055344,0.061454,0.047879
1.048046,1.249281,1.250093,1.24119,0.537267,0.749607,0.74848,0.721048,0.575038,0.560031,0.609048,0.656044,0.458817,0.472567,0.433382,0.38196,0.077702,0.123675,0.129855,0.094993,0.086292,0.055294,0.061359,0.047834
1.047863,1.248913,1.250013,1.241479,0.533813,0.746023,0.744898,0.717427,0.574798,0.558564,0.607582,0.654626,0.458781,0.472531,0.433338,0.381943,0.07702,0.123436,0.129593,0.094712,0.086884,0.055249,0.061266,0.047789
1.047286,1.248194,1.24958,1.241357,0.530368,0.742441,0.741318,0.713807,0.574529,0.557111,0.606126,0.653222,0.458731,0.47249,0.433291,0.381926,0.076337,0.122913,0.129062,0.09418,0.087514,0.055207,0.061174,0.047743
1.046338,1.247151,1.248819,1.240849,0.526935,0.73886,0.737742,0.71019,0.574231,0.555674,0.604684,0.651835,0.458668,0.472444,0.433239,0.381909,0.075669,0.12211,0.128271,0.093407,0.088184,0.05517,0.061085,0.047696
1.045049,1.245812,1.247757,1.23998,0.523513,0.735281,0.73417,0.706574,0.573902,0.554255,0.603256,0.65047,0.458591,0.472393,0.433183,0.381889,0.075033,0.121037,0.127228,0.092405,0.088897,0.055137,0.061,0.047649
1.043452,1.244211,1.246427,1.23878,0.520105,0.731705,0.730604,0.70296,0.573541,0.552857,0.601848,0.649132,0.4585,0.472336,0.433122,0.381867,0.074446,0.119708,0.12595,0.091192,0.089656,0.055109,0.06092,0.047603
1.041582,1.242382,1.244862,1.237283,0.516712,0.728131,0.727043,0.699349,0.573149,0.551486,0.600463,0.647826,0.458398,0.472274,0.433056,0.381841,0.073925,0.11814,0.124455,0.089789,0.090464,0.055086,0.060845,0.047556
1.039481,1.240363,1.243097,1.235524,0.513337,0.724562,0.723491,0.695741,0.572725,0.550145,0.599106,0.646557,0.458283,0.472206,0.432985,0.381812,0.073482,0.116355,0.122766,0.088219,0.091325,0.055067,0.060775,0.047512
1.03719,1.23819,1.241167,1.23354,0.509983,0.720999,0.719947,0.692137,0.572268,0.548842,0.597784,0.645332,0.458159,0.472134,0.43291,0.38178,0.073125,0.114378,0.120908,0.086507,0.092243,0.055053,0.060712,0.047468
1.034752,1.235899,1.239107,1.231366,0.506652,0.717442,0.716413,0.688538,0.571782,0.547585,0.596506,0.644159,0.458025,0.472058,0.432831,0.381746,0.07286,0.112238,0.118907,0.084679,0.093223,0.055044,0.060655,0.047428
1.032206,1.233525,1.236948,1.229038,0.503348,0.713893,0.712892,0.684945,0.571269,0.546382,0.59528,0.643042,0.457885,0.47198,0.43275,0.381709,0.072688,0.109966,0.116792,0.08276,0.094268,0.05504,0.060604,0.047391
1.029585,1.231095,1.234717,1.226587,0.500074,0.710355,0.709385,0.68136,0.570736,0.545243,0.594116,0.64199,0.457739,0.471901,0.432666,0.38167,0.072608,0.107594,0.11459,0.080775,0.095383,0.055042,0.060561,0.047358
1.026917,1.228633,1.232439,1.224039,0.496833,0.706827,0.705894,0.677782,0.570191,0.544176,0.593023,0.64101,0.457589,0.471821,0.432579,0.381631,0.072614,0.105152,0.112327,0.078747,0.096573,0.055049,0.060524,0.047331
1.024223,1.226157,1.230128,1.221418,0.493631,0.703313,0.70242,0.674215,0.569642,0.543189,0.59201,0.640107,0.457438,0.471743,0.432491,0.381591,0.072702,0.10267,0.110027,0.076696,0.097843,0.055061,0.060494,0.047311
1.021517,1.223678,1.227795,1.218741,0.490471,0.699812,0.698966,0.670659,0.569099,0.54229,0.591086,0.639289,0.457287,0.471667,0.4324,0.381552,0.072863,0.100175,0.107713,0.07464,0.099197,0.055078,0.060472,0.0473
1.018806,1.2212,1.225447,1.216018,0.487359,0.696326,0.695533,0.667114,0.568574,0.541485,0.590256,0.63856,0.457138,0.471595,0.432308,0.381515,0.073087,0.097695,0.105405,0.072598,0.10064,0.055101,0.060458,0.047298
1.016092,1.218723,1.223082,1.21326,0.484298,0.692857,0.692123,0.663584,0.568075,0.540778,0.589524,0.637923,0.456993,0.471526,0.432214,0.381479,0.073364,0.095254,0.103124,0.070586,0.102175,0.05513,0.060452,0.047307
1.013373,1.216242,1.220699,1.210469,0.481295,0.689404,0.688736,0.660068,0.567611,0.540168,0.588892,0.637378,0.456853,0.47146,0.432118,0.381447,0.073682,0.092877,0.100889,0.068622,0.103809,0.055163,0.060453,0.047328
1.010642,1.213751,1.21829,1.207647,0.478354,0.68597,0.685373,0.656569,0.567188,0.539655,0.588357,0.636925,0.456718,0.471399,0.432021,0.381417,0.074029,0.090583,0.098719,0.066722,0.105544,0.055203,0.060462,0.047364
1.007892,1.211239,1.215847,1.204794,0.475483,0.682554,0.682035,0.653087,0.566812,0.539233,0.587915,0.636558,0.45659,0.471341,0.431921,0.381391,0.074395,0.088391,0.09663,0.064903,0.107387,0.055248,0.060477,0.047414
1.005114,1.208697,1.213364,1.201909,0.472688,0.679157,0.678722,0.649624,0.566485,0.538894,0.587557,0.636271,0.456468,0.471285,0.43182,0.381368,0.074769,0.086313,0.094636,0.06318,0.10934,0.055299,0.060496,0.047481
1.0023,1.206115,1.210832,1.19899,0.469975,0.67578,0.675434,0.646182,0.566206,0.538628,0.587273,0.636056,0.456352,0.471232,0.431718,0.381348,0.075142,0.084358,0.092747,0.061564,0.111409,0.055355,0.060519,0.047566
0.999442,1.203483,1.208245,1.196034,0.467353,0.672424,0.67217,0.642762,0.565975,0.538422,0.587051,0.635901,0.456244,0.471181,0.431615,0.381331,0.075507,0.082531,0.090973,0.060066,0.113598,0.055418,0.060543,0.047669
0.996535,1.200792,1.205598,1.193041,0.464828,0.669089,0.668932,0.639364,0.565789,0.538262,0.586875,0.635794,0.456141,0.47113,0.431512,0.381316,0.075858,0.080833,0.089317,0.058693,0.115911,0.055486,0.060567,0.047793
0.993575,1.198038,1.202887,1.19001,0.46241,0.665778,0.665718,0.635992,0.565643,0.538134,0.586731,0.635723,0.456046,0.47108,0.431409,0.381304,0.076189,0.079262,0.087783,0.05745,0.118352,0.05556,0.06059,0.047938
0.990558,1.195215,1.200109,1.18694,0.460107,0.662492,0.66253,0.632647,0.565533,0.538024,0.586606,0.635676,0.455956,0.471031,0.431307,0.381294,0.076499,0.077813,0.086369,0.056337,0.120925,0.055641,0.060613,0.048106
