L_FCC_x,L_FM1_x,L_FM2_x,L_FM5_x,R_FCC_x,R_FM1_x,R_FM2_x,R_FM5_x,L_FCC_y,L_FM1_y,L_FM2_y,L_FM5_y,R_FCC_y,R_FM1_y,R_FM2_y,R_FM5_y,L_FCC_z,L_FM1_z,L_FM2_z,L_FM5_z,R_FCC_z,R_FM1_z,R_FM2_z,R_FM5_z
1.163908,1.368044,1.377139,1.364698,0.745609,0.926178,0.928797,0.898975,0.582289,0.540821,0.588586,0.641129,0.468537,0.492633,0.452942,0.402634,0.080647,0.063281,0.072927,0.050076,0.164163,0.059845,0.063229,0.053319
1.160858,1.36506,1.374119,1.361641,0.745693,0.923916,0.926612,0.896572,0.582243,0.540824,0.5886,0.641175,0.468451,0.492487,0.452852,0.402561,0.080665,0.06317,0.072791,0.05004,0.168069,0.060318,0.063552,0.05396
1.157805,1.362067,1.371094,1.35858,0.745956,0.921722,0.924493,0.894208,0.582198,0.540826,0.588614,0.641218,0.468335,0.492325,0.452739,0.402479,0.08068,0.063061,0.072659,0.050003,0.172071,0.060857,0.063924,0.054656
1.154747,1.359065,1.368062,1.355514,0.746401,0.919602,0.922442,0.891885,0.582153,0.540828,0.588626,0.64126,0.468188,0.492146,0.4526,0.40239,0.080691,0.062951,0.072532,0.049967,0.176163,0.061467,0.064347,0.055412
1.151687,1.356055,1.365024,1.352445,0.747026,0.917559,0.920462,0.889603,0.582108,0.540829,0.588637,0.641299,0.468011,0.491948,0.452432,0.402295,0.0807,0.062838,0.07241,0.049933,0.18034,0.06215,0.064828,0.05623
1.148624,1.353037,1.361981,1.349371,0.747832,0.915597,0.918552,0.887364,0.58206,0.540828,0.588644,0.641335,0.467803,0.491733,0.452235,0.402197,0.080705,0.062721,0.072293,0.049899,0.184594,0.062911,0.06537,0.057113
1.145558,1.350012,1.358932,1.346294,0.748818,0.913719,0.916714,0.885168,0.58201,0.540826,0.588648,0.641368,0.467567,0.491499,0.452007,0.402098,0.080708,0.062599,0.07218,0.049868,0.188919,0.063752,0.065977,0.058065
1.142491,1.346978,1.355878,1.343213,0.749982,0.911931,0.914949,0.883015,0.581957,0.54082,0.588647,0.641395,0.467304,0.491245,0.451747,0.402001,0.080709,0.062471,0.072073,0.04984,0.193307,0.064672,0.06665,0.059089
1.139422,1.343937,1.352819,1.340129,0.751323,0.910235,0.913256,0.880907,0.581899,0.54081,0.588641,0.641416,0.467017,0.490971,0.451457,0.401906,0.080709,0.062337,0.071971,0.049815,0.19775,0.065672,0.067392,0.060189
1.136351,1.340889,1.349756,1.337041,0.752837,0.908639,0.911638,0.878847,0.581837,0.540795,0.588628,0.641431,0.466709,0.490675,0.451135,0.401816,0.080707,0.062197,0.071875,0.049794,0.202237,0.06675,0.068202,0.061365
1.13328,1.337834,1.346688,1.333949,0.754521,0.907148,0.910097,0.876839,0.58177,0.540774,0.588607,0.641437,0.466386,0.490356,0.450783,0.401732,0.080705,0.062052,0.071785,0.049777,0.20676,0.067904,0.06908,0.06262
1.130207,1.334773,1.343615,1.330855,0.756373,0.905772,0.908639,0.874887,0.581699,0.540746,0.588579,0.641435,0.466052,0.49001,0.450401,0.401654,0.080702,0.061902,0.071701,0.049765,0.211305,0.069131,0.070026,0.063956
1.127132,1.331706,1.340539,1.327756,0.758388,0.904519,0.90727,0.873001,0.581623,0.540711,0.588542,0.641424,0.465713,0.489636,0.44999,0.401582,0.080698,0.061748,0.071623,0.049756,0.215861,0.070424,0.071038,0.06537
1.124055,1.328633,1.337457,1.324655,0.760561,0.903402,0.906,0.87119,0.581544,0.540668,0.588497,0.641405,0.465373,0.489231,0.449548,0.401515,0.080694,0.061592,0.07155,0.049752,0.220412,0.07178,0.072116,0.066864
1.120976,1.325553,1.334371,1.321549,0.762886,0.902432,0.904839,0.869468,0.581461,0.54062,0.588445,0.641378,0.465041,0.488793,0.449077,0.401451,0.08069,0.061434,0.071484,0.049753,0.224942,0.073192,0.073255,0.068433
1.117893,1.322468,1.33128,1.31844,0.765356,0.901624,0.9038,0.867853,0.581378,0.540566,0.588387,0.641343,0.464722,0.488319,0.448577,0.401388,0.080688,0.061277,0.071423,0.049756,0.229433,0.074652,0.074451,0.070075
1.114806,1.319377,1.328184,1.315327,0.76796,0.900993,0.902897,0.866365,0.581294,0.540508,0.588323,0.641302,0.464426,0.487806,0.448048,0.40132,0.080687,0.061121,0.071366,0.049764,0.233865,0.076153,0.075701,0.071784
